ObjectID,vehicle_types,State,District,LOR_ab_2021,AccidentYear,AccidentMonth,AccidentHour,DayOfWeek,AccidentCategory,AccidentType,AccidentTypeDetail,LightingCondition,InvolvingBike,InvolvingCar,InvolvingPedestrian,RoadCondition,GraphicCoord1,GraphicCoord2,LongitudeWGS84,LatitudeWGS84,accident_outcome
112901,car,11,10,10400837.0,2021,8,10,1,3,2,6,0,0,1,0,0,811548.314,5827130.728,13.59128738,52.50508499,0
112904,car,11,4,4501148.0,2021,11,17,5,3,2,6,2,0,1,0,1,793088.4593,5823060.552,13.31652971,52.47882739,0
112907,bike + car,11,6,6400735.0,2021,4,15,3,3,5,2,0,1,1,0,1,782346.8895,5815727.829,13.15259252,52.41873762,0
112910,bike + car,11,10,10400940.0,2021,4,16,5,2,5,3,0,1,1,0,0,812566.2618,5827181.007,13.60628349,52.50495339,1
112913,bike + car,11,3,3200205.0,2021,9,15,6,3,5,2,0,1,1,0,1,798153.4332,5836011.581,13.40250718,52.59217441,0
112915,car,11,2,2500833.0,2021,11,17,4,3,2,3,2,0,1,0,0,802103.4349,5827348.333,13.45275949,52.51234702,0
112918,bike,11,1,1100207.0,2021,7,18,5,2,0,1,0,1,0,0,1,798809.08,5827230.721,13.4042545,52.51310743,1
112923,bike + car,11,4,4300622.0,2021,8,18,2,3,5,2,0,1,1,0,0,793052.8387,5826816.607,13.31931106,52.51251826,0
112924,bike + car,11,2,2200209.0,2021,5,14,4,3,5,3,0,1,1,0,0,797744.3341,5824144.678,13.38585196,52.48602693,0
112928,bike,11,1,1100205.0,2021,6,9,6,3,4,6,0,1,0,0,0,797199.2673,5826758.092,13.38018039,52.50975036,0
112934,bike + car,11,12,12100101.0,2021,9,6,5,3,5,2,1,1,1,0,1,795798.3622,5832425.087,13.3646427,52.56131114,0
112935,car,11,7,7601236.0,2021,12,8,5,3,4,6,0,0,1,0,0,796607.1076,5816012.706,13.36193199,52.41374962,0
112936,bike + car,11,10,10300733.0,2021,10,3,1,2,3,6,2,1,1,0,0,808796.7727,5827420.437,13.55114624,52.50924548,1
112940,car + pedestrian,11,9,9100305.0,2021,4,11,4,3,6,4,0,0,1,1,0,804690.4303,5823013.561,13.48679928,52.47205733,0
112943,bike + car,11,4,4300622.0,2021,9,8,2,3,5,2,0,1,1,0,0,792964.3826,5826801.637,13.31799815,52.51243158,0
112945,bike + pedestrian,11,3,3701660.0,2021,10,11,7,3,6,4,0,1,0,1,0,800302.4112,5829454.316,13.4282017,52.53221811,0
112947,car,11,11,11401032.0,2021,7,12,3,3,2,6,0,0,1,0,0,805606.4615,5827379.11,13.50424715,52.51067161,0
112954,bike + car,11,9,9100101.0,2021,8,11,4,3,5,2,0,1,1,0,0,802673.8366,5825221.035,13.4592055,52.49296398,0
112956,bike + car,11,9,9100203.0,2021,5,9,2,3,5,3,0,1,1,0,0,804105.746,5824368.084,13.4794532,52.48452337,0
112960,car,11,2,2200208.0,2021,6,17,7,3,3,6,0,0,1,0,0,797902.9035,5825411.261,13.38931269,52.49729386,0
112964,car,11,12,12100103.0,2021,1,11,3,3,2,6,0,0,1,0,1,795449.8433,5833486.44,13.36046159,52.57101438,0
112967,car,11,7,7501133.0,2021,12,16,2,3,2,6,2,0,1,0,0,798461.9631,5818167.106,13.39104501,52.4320533,0
112968,bike,11,2,2500727.0,2021,10,8,6,3,0,7,0,1,0,0,1,802044.1989,5828032.858,13.45251064,52.51851523,0
112969,car,11,4,4100101.0,2021,7,13,6,3,2,6,0,0,1,0,0,791447.3368,5830433.399,13.29889074,52.54580249,0
112974,car,11,4,4200206.0,2021,11,18,2,3,2,6,2,0,1,0,0,786826.266,5825830.907,13.22696238,52.50699081,0
112975,car,11,12,12400723.0,2021,9,11,5,3,5,3,0,0,1,0,0,792181.1767,5838089.909,13.31643074,52.61404688,0
112980,car,11,3,3500936.0,2021,3,10,7,3,2,6,0,0,1,0,0,802187.5446,5831522.475,13.45778945,52.54971304,0
112984,bike + car,11,3,3601139.0,2021,8,18,7,3,5,2,0,1,1,0,0,799216.1733,5832078.425,13.41459975,52.55633651,0
113000,car,11,6,6100209.0,2021,8,9,6,3,2,6,0,0,1,0,0,794430.2601,5821598.62,13.33493974,52.46500016,0
113013,car,11,4,4200308.0,2021,10,14,7,3,2,6,0,0,1,0,0,790482.2864,5828463.417,13.28297733,52.52865704,0
113018,car,11,9,9100203.0,2021,8,8,2,3,3,6,0,0,1,0,0,803924.5224,5823781.886,13.47625827,52.47937032,0
113019,car,11,12,12100205.0,2021,11,9,2,3,2,6,0,0,1,0,1,794559.2364,5833802.734,13.34763953,52.5743324,0
113025,bike + car,11,10,10300733.0,2021,3,17,7,3,5,2,1,1,1,0,0,808952.1764,5827441.288,13.55344813,52.50934436,0
113027,car,11,3,3400620.0,2021,9,10,4,3,0,1,0,0,1,0,0,798002.6544,5833647.995,13.39816281,52.5710709,0
113029,car,11,1,1100102.0,2021,8,21,1,3,5,3,2,0,1,0,0,796438.7049,5826320.739,13.36861705,52.50624374,0
113034,bike,11,1,1100310.0,2021,6,17,3,3,5,3,0,1,0,0,0,798795.4203,5827983.729,13.40473005,52.51986457,0
113038,car,11,6,6400737.0,2021,1,22,5,2,2,6,2,0,1,0,1,785274.8626,5816281.014,13.19600239,52.42217919,1
113043,car,11,4,4200206.0,2021,12,11,1,3,2,6,0,0,1,0,1,787818.836,5825944.983,13.24164505,52.50749081,0
113044,car,11,10,10100206.0,2021,10,21,3,3,5,2,2,0,1,0,0,809048.162,5833349.062,13.56035141,52.56223359,0
113050,bike + car,11,3,3701660.0,2021,9,11,1,3,5,3,0,1,1,0,0,800129.5444,5829173.327,13.42540722,52.52979472,0
113055,car,11,2,2500726.0,2021,2,15,6,3,3,6,0,0,1,0,0,801680.7858,5828882.209,13.44794141,52.52632917,0
113059,car,11,1,1100102.0,2021,9,13,3,3,2,6,0,0,1,0,0,794654.151,5827073.175,13.34306653,52.51395557,0
113060,bike + car + pedestrian,11,12,12100204.0,2021,8,13,5,3,0,2,0,1,1,1,0,795766.759,5832692.7,13.3644164,52.56372719,0
113061,car,11,7,7601442.0,2021,12,18,1,2,1,5,2,0,1,0,1,799343.1079,5816053.905,13.40207639,52.41262964,1
113062,car,11,4,4200308.0,2021,10,6,3,3,0,6,2,0,1,0,0,790406.9775,5827867.978,13.28135028,52.52335903,0
113064,car,11,1,1100207.0,2021,7,16,4,3,0,1,0,0,1,0,0,797718.9869,5826843.855,13.38789245,52.51023574,0
113065,car,11,12,12100103.0,2021,4,10,7,3,2,6,0,0,1,0,0,795353.7937,5833738.526,13.359273,52.57332622,0
113068,bike + car,11,12,12100101.0,2021,4,14,3,3,1,5,0,1,1,0,0,795803.5531,5832395.318,13.36469252,52.56104147,0
113071,car,11,7,7300619.0,2021,9,15,6,3,2,6,0,0,1,0,1,795753.515,5823099.571,13.35569191,52.47774042,0
113073,bike + car,11,3,3601449.0,2021,11,6,6,3,5,2,2,1,1,0,0,801355.8588,5831009.362,13.44509524,52.54557471,0
113074,car + pedestrian,11,7,7200308.0,2021,10,22,5,3,6,2,2,0,1,1,0,795244.0678,5823531.168,13.34859472,52.48188504,0
113079,car,11,7,7300619.0,2021,7,18,5,3,2,6,0,0,1,0,0,795624.3876,5823251.935,13.35393124,52.47917616,0
113083,bike,11,3,3601139.0,2021,8,19,1,2,0,6,0,1,0,0,0,799228.5071,5831997.33,13.41470803,52.55560285,1
113084,bike + pedestrian,11,2,2400521.0,2021,5,18,1,2,6,4,0,1,0,1,0,800933.9776,5827856.219,13.43603821,52.51754575,1
113089,bike + car,11,2,2200207.0,2021,6,18,4,2,5,3,0,1,1,0,0,796890.6032,5825915.197,13.37489397,52.50236276,1
113093,car,11,7,7501133.0,2021,2,18,3,3,5,3,2,0,1,0,1,797550.6488,5818306.607,13.37780424,52.43380024,0
113095,bike + car,11,1,1400940.0,2021,9,18,2,2,5,2,0,1,1,0,0,795861.7826,5832068.848,13.36525796,52.55808336,1
113096,bike + car,11,7,7501133.0,2021,12,18,1,3,5,2,2,1,1,0,1,798226.3835,5818768.138,13.3881263,52.43756938,0
113097,car,11,4,4400830.0,2021,10,16,5,3,2,6,0,0,1,0,1,792147.7849,5823744.795,13.30331784,52.48546557,0
113101,car,11,3,3601449.0,2021,4,22,5,3,5,3,2,0,1,0,1,800973.6557,5830485.933,13.43900179,52.54109443,0
113104,car,11,4,4200207.0,2021,9,15,1,3,2,6,0,0,1,0,0,789563.9197,5824470.623,13.26600349,52.49334934,0
113115,car + pedestrian,11,1,1401044.0,2021,6,9,5,3,6,2,0,0,1,1,0,796049.7714,5831333.797,13.36736733,52.55139221,0
113116,bike + car,11,7,7200308.0,2021,5,18,1,3,5,2,0,1,1,0,0,795225.438,5823516.568,13.34830826,52.48176423,0
113120,car,11,6,6100101.0,2021,6,13,4,3,2,6,0,0,1,0,0,793110.777,5820191.173,13.31433699,52.4530922,0
113124,car,11,7,7300619.0,2021,1,14,6,3,2,6,0,0,1,0,1,795973.875,5822700.893,13.35857324,52.47404722,0
113127,car + pedestrian,11,4,4200310.0,2021,12,0,3,2,6,7,2,0,1,1,0,789605.918,5826231.257,13.26815157,52.50911157,1
113128,car,11,5,5400943.0,2021,10,16,3,3,8,1,0,0,1,0,0,780085.9812,5822242.793,13.12489731,52.47831905,0
113129,bike,11,2,2500729.0,2021,7,6,6,3,0,7,0,1,0,0,0,803441.78,5827598.848,13.47264887,52.51384948,0
113135,bike,11,1,1100310.0,2021,11,17,4,3,0,7,0,1,0,0,0,798926.7792,5828133.601,13.40679496,52.52113597,0
113136,car,11,4,4400727.0,2021,9,14,7,3,2,6,0,0,1,0,0,791725.0854,5824214.3,13.29752152,52.48990066,0
113138,car,11,4,4200206.0,2021,6,17,4,3,2,6,0,0,1,0,1,787109.794,5825830.38,13.23112791,52.50683694,0
113145,car,11,6,6300527.0,2021,8,23,6,2,5,3,2,0,1,0,1,790289.1625,5818387.076,13.27136365,52.43842377,1
113151,car,11,4,4400725.0,2021,4,18,1,3,2,6,0,0,1,0,0,790559.9722,5825137.646,13.28121525,52.49879995,0
113154,car,11,4,4400727.0,2021,1,18,5,3,3,6,2,0,1,0,0,791457.1394,5824459.542,13.29380086,52.49224237,0
113157,bike + car,11,7,7601236.0,2021,5,20,1,3,5,2,2,1,1,0,1,796608.831,5815997.411,13.3619437,52.41361158,0
113159,car + pedestrian,11,3,3200206.0,2021,11,20,1,3,6,4,2,0,1,1,1,798155.7891,5834710.117,13.40137077,52.58050742,0
113160,car,11,12,12100103.0,2021,10,22,3,3,2,6,2,0,1,0,0,795356.3335,5833736.805,13.35930883,52.57330942,0
113162,car,11,7,7200308.0,2021,7,14,3,3,2,2,0,0,1,0,0,795242.1097,5823528.548,13.34856365,52.48186261,0
113166,bike + car,11,2,2400625.0,2021,8,13,4,3,1,5,0,1,1,0,0,801894.1814,5826590.082,13.44899768,52.50566662,0
113176,bike,11,3,3601449.0,2021,7,9,7,3,0,7,0,1,0,0,0,801009.2026,5830591.335,13.43961985,52.54201952,0
113178,car,11,7,7501133.0,2021,10,12,6,3,2,6,0,0,1,0,0,798410.9239,5818350.961,13.3904606,52.4337292,0
113179,car,11,4,4501151.0,2021,4,14,3,2,2,6,0,0,1,0,0,793617.9281,5822994.331,13.32424518,52.47794933,1
113182,car,11,6,6300527.0,2021,4,15,2,3,5,2,0,0,1,0,0,790290.5379,5818387.912,13.27138455,52.43843054,0
113185,bike + car,11,3,3701660.0,2021,9,17,6,2,0,2,0,1,1,0,0,800173.445,5829245.087,13.42611723,52.53041375,1
113186,bike + car,11,7,7200308.0,2021,11,8,2,3,5,2,0,1,1,0,1,795242.3113,5823528.817,13.34856685,52.48186492,0
113187,car,11,1,1400940.0,2021,10,15,6,3,5,3,0,0,1,0,0,795878.8823,5832058.208,13.36549997,52.5579787,0
113189,bike,11,2,2500727.0,2021,7,12,4,3,0,1,0,1,0,0,0,802175.8828,5827752.441,13.45419077,52.51592891,0
113193,bike + car,11,4,4300621.0,2021,7,7,3,3,5,2,0,1,1,0,0,792491.7519,5826700.238,13.31096437,52.51177621,0
113197,bike + car,11,2,2500728.0,2021,8,7,6,3,1,1,0,1,1,0,0,803088.0573,5827651.111,13.46749993,52.51451457,0
113198,bike + car,11,7,7501133.0,2021,5,12,6,2,5,3,0,1,1,0,1,798224.4317,5818775.07,13.38810386,52.43763258,1
113200,car,11,10,10100206.0,2021,5,18,7,3,3,6,0,0,1,0,0,808888.8407,5833374.627,13.55803233,52.5625531,0
113202,car,11,7,7400721.0,2021,11,6,2,3,2,6,1,0,1,0,1,797811.7045,5823098.136,13.38590636,52.47660913,0
113203,car,11,3,3100103.0,2021,10,17,5,2,3,5,0,0,1,0,0,804017.2834,5839809.122,13.4922943,52.62296377,1
113210,car,11,1,1400940.0,2021,5,11,2,3,5,3,0,0,1,0,0,795861.5967,5832069.884,13.36525615,52.55809275,0
113211,bike + car,11,12,12400723.0,2021,9,13,4,3,5,2,0,1,1,0,0,792091.0859,5838525.182,13.31548831,52.61799731,0
113213,car + pedestrian,11,7,7601442.0,2021,6,9,2,3,6,4,0,0,1,1,0,799683.2879,5815212.722,13.40631007,52.40490337,0
113220,car,11,4,4200310.0,2021,8,14,1,3,3,6,0,0,1,0,0,789521.2414,5826217.664,13.26689556,52.50903465,0
113224,car,11,1,1100104.0,2021,10,6,7,3,5,3,2,0,1,0,0,796406.0484,5826274.293,13.36809596,52.50584514,0
113226,car,11,10,10100103.0,2021,7,9,2,3,5,3,0,0,1,0,0,808986.3179,5833503.692,13.55958596,52.56365442,0
113227,bike + pedestrian,11,6,6400735.0,2021,4,14,6,2,3,4,0,1,0,1,0,783788.9327,5815998.614,13.17396998,52.42041973,1
113233,car,11,4,7200308.0,2021,9,21,1,3,3,6,2,0,1,0,0,794500.8111,5823118.157,13.33731675,52.47858399,0
113235,car,11,11,11401032.0,2021,11,18,5,2,2,6,1,0,1,0,1,805791.7045,5827384.237,13.50697293,52.51061375,1
113236,car + pedestrian,11,1,1100102.0,2021,10,17,7,3,6,4,0,0,1,1,0,796738.1663,5826663.592,13.37332187,52.50915428,0
113238,car,11,4,4400726.0,2021,7,14,7,3,2,6,0,0,1,0,0,790803.3606,5824808.736,13.28450337,52.49572161,0
113241,car,11,7,7300619.0,2021,7,17,6,3,9,1,0,0,1,0,0,795867.054,5822661.179,13.35696989,52.47374908,0
113246,car + pedestrian,11,7,7601547.0,2021,5,16,4,2,6,4,0,0,1,1,0,800418.2166,5812541.82,13.41468696,52.38055966,1
113251,car,11,4,4400726.0,2021,6,12,6,3,2,6,0,0,1,0,0,790745.8026,5824899.975,13.28373756,52.49657024,0
113255,car,11,1,1100207.0,2021,2,19,2,3,2,6,2,0,1,0,2,798475.3797,5826973.905,13.39912141,52.51098813,0
113257,bike + car,11,4,4300621.0,2021,9,19,6,3,5,2,2,1,1,0,0,792593.464,5826717.345,13.31247391,52.51187502,0
113258,car,11,7,7400822.0,2021,12,16,6,3,2,6,2,0,1,0,1,796433.2407,5822601.873,13.36522865,52.47291048,0
113260,car,11,7,7501133.0,2021,3,16,1,3,2,2,0,0,1,0,0,797544.1726,5818277.977,13.37768377,52.43354712,0
113263,car,11,1,1401049.0,2021,4,15,6,3,2,6,0,0,1,0,0,795922.5121,5831812.047,13.36592221,52.5557484,0
113266,car,11,7,7501030.0,2021,8,11,5,3,0,7,0,0,1,0,0,797999.322,5819760.838,13.38568117,52.44659164,0
113267,car,11,4,4200206.0,2021,11,18,6,3,2,6,2,0,1,0,0,788970.8372,5826131.185,13.25873312,52.50855118,0
113268,bike,11,3,3601142.0,2021,9,17,4,3,0,7,0,1,0,0,1,799163.8944,5830529.431,13.41243543,52.54248093,0
113270,bike + car,11,4,4200311.0,2021,7,19,3,3,2,2,0,1,1,0,0,790513.0861,5826374.508,13.28160576,52.50991347,0
113277,bike + car,11,4,4300414.0,2021,8,16,7,3,5,2,0,1,1,0,0,791027.762,5826458.485,13.28924145,52.51039198,0
113287,car,11,7,4501153.0,2021,1,17,2,3,2,6,2,0,1,0,1,794337.3853,5823066.449,13.33487171,52.47820856,0
113290,car,11,6,6300629.0,2021,12,12,3,3,2,6,0,0,1,0,0,792843.6316,5820019.408,13.31026631,52.45169554,0
113291,bike + car,11,1,1100310.0,2021,10,12,7,3,5,3,0,1,1,0,0,799337.8191,5827948.196,13.41266818,52.51924861,0
113298,bike + car,11,12,12100204.0,2021,11,10,3,3,1,5,0,1,1,0,1,795759.9577,5832645.952,13.36427468,52.56331184,0
113299,car,11,3,3601142.0,2021,9,20,5,3,5,3,2,0,1,0,0,799141.7571,5830377.409,13.41197309,52.54113044,0
113301,bike + car,11,2,2100101.0,2021,6,17,3,3,5,2,0,1,1,0,0,797851.374,5825505.215,13.38863989,52.49816417,0
113307,bike + car,11,3,3601449.0,2021,9,14,4,3,5,2,0,1,1,0,1,801319.3796,5830977.504,13.44453002,52.54530935,0
113309,bike + car,11,12,12100205.0,2021,8,18,3,3,5,2,0,1,1,0,0,794559.1791,5833820.851,13.34765478,52.57449483,0
113311,car,11,4,4200311.0,2021,12,21,6,3,5,2,2,0,1,0,1,790522.4533,5826394.692,13.28176101,52.51008943,0
113314,car,11,7,7300619.0,2021,6,13,1,3,2,6,0,0,1,0,0,795697.9606,5823175.373,13.35494352,52.47845001,0
113315,bike + car,11,2,2500727.0,2021,4,9,4,3,5,2,0,1,1,0,0,802144.2487,5827755.3,13.45372859,52.51597206,0
113318,car,11,7,7400825.0,2021,1,15,5,3,2,6,0,0,1,0,1,797838.0044,5820616.228,13.38407735,52.45434721,0
113321,bike,11,3,3500936.0,2021,4,18,6,3,0,1,0,1,0,0,0,802421.3284,5831629.602,13.46132437,52.55054347,0
113323,bike,11,7,7501135.0,2021,11,13,7,3,9,1,0,1,0,0,0,798942.8772,5817074.061,13.39712079,52.42199285,0
113324,car,11,10,10400941.0,2021,10,13,5,2,2,6,0,0,1,0,0,813805.8716,5827140.084,13.62444851,52.5038752,1
113326,car,11,3,3200204.0,2021,7,14,7,3,2,6,0,0,1,0,0,797150.7028,5838914.488,13.39035452,52.61874378,0
113330,bike + car,11,1,1100310.0,2021,8,19,7,3,5,2,0,1,1,0,0,799762.9794,5828629.134,13.4195291,52.5251186,0
113331,car,11,1,1200624.0,2021,5,19,3,3,1,5,0,0,1,0,1,796204.6314,5829084.825,13.36763951,52.53114827,0
113334,car,11,4,4200311.0,2021,6,14,6,3,3,6,0,0,1,0,0,790566.8553,5826402.147,13.28241994,52.51013262,0
113337,car,11,7,7300619.0,2021,2,22,2,3,9,1,2,0,1,0,2,795786.5863,5822640.161,13.35576999,52.47360425,0
113341,bike + pedestrian,11,3,3200206.0,2021,12,9,2,3,6,7,0,1,0,1,0,798257.1253,5834746.099,13.40289427,52.58077441,0
113343,bike + car,11,3,3601141.0,2021,3,19,3,3,1,1,1,1,1,0,0,799210.3592,5831676.463,13.41415195,52.55273676,0
113346,car,11,10,10100206.0,2021,4,15,4,3,2,7,0,0,1,0,0,808683.2839,5832831.961,13.55450478,52.55780647,0
113350,car,11,7,7400825.0,2021,9,16,7,3,2,6,0,0,1,0,0,797869.4552,5820512.624,13.38444642,52.45340137,0
113351,bike + pedestrian,11,1,1100310.0,2021,11,9,4,3,6,4,0,1,0,1,1,798627.7502,5827847.407,13.40214388,52.51873448,0
113354,bike + car,11,2,2500727.0,2021,7,18,5,3,5,2,0,1,1,0,1,802149.1365,5827727.889,13.45377552,52.51572367,0
113367,car,11,4,4400725.0,2021,6,7,4,3,2,6,0,0,1,0,0,790537.0614,5825179.546,13.28091525,52.49918777,0
113371,car,11,7,6100209.0,2021,1,1,7,3,8,1,2,0,1,0,2,794580.4439,5821805.405,13.33732658,52.46677293,0
113373,car + pedestrian,11,3,3701657.0,2021,12,7,6,2,6,4,1,0,1,1,1,800136.919,5830705.767,13.42689962,52.54352638,1
113375,bike + car,11,10,10300733.0,2021,3,14,6,3,5,2,0,1,1,0,1,808741.1698,5827422.742,13.55033169,52.5092976,0
113378,bike + pedestrian,11,3,3200205.0,2021,4,13,2,2,6,4,0,1,0,1,0,798121.3584,5835648.387,13.40170824,52.5889365,1
113381,car,11,12,12200310.0,2021,8,13,7,3,2,6,0,0,1,0,0,791725.1674,5833279.02,13.30547751,52.57116401,0
113383,car,11,4,4400830.0,2021,9,17,4,3,2,6,0,0,1,0,1,792030.5613,5823871.58,13.30170751,52.48666489,0
113385,car,11,7,7300619.0,2021,7,9,6,2,2,6,0,0,1,0,0,795085.3849,5823056.796,13.345845,52.47771838,1
113388,car + pedestrian,11,4,4300414.0,2021,3,20,4,2,6,7,2,0,1,1,0,791695.706,5826588.061,13.29916927,52.51119685,1
113393,car,11,4,4200310.0,2021,5,13,7,3,2,6,0,0,1,0,1,789781.3987,5826258.588,13.27075375,52.50926341,0
113397,bike,11,3,3601451.0,2021,6,6,5,3,0,1,0,1,0,0,0,800657.6733,5830027.011,13.43394135,52.53715545,0
113401,car,11,2,2500726.0,2021,1,22,4,2,5,3,2,0,1,0,1,801653.145,5828874.53,13.44752824,52.52627563,1
113405,bike + car,11,9,9100101.0,2021,12,9,4,3,5,7,0,1,1,0,1,802819.3415,5825432.169,13.46153402,52.49477566,0
113406,car,11,7,7400822.0,2021,10,20,5,2,2,6,2,0,1,0,0,796535.0409,5822552.398,13.36667903,52.47241173,1
113407,car + pedestrian,11,1,1100310.0,2021,7,16,3,3,6,2,0,0,1,1,0,799761.4644,5828626.477,13.41950444,52.52509562,0
113417,car,11,4,4200311.0,2021,12,16,5,3,2,6,0,0,1,0,0,790459.7914,5825433.631,13.28000178,52.50150681,0
113418,bike + car,11,1,1100310.0,2021,10,22,3,3,5,2,2,1,1,0,1,799762.9794,5828629.134,13.4195291,52.5251186,0
113419,car,11,12,12400619.0,2021,3,7,6,3,3,7,0,0,1,0,1,789458.5531,5836673.432,13.27509239,52.60280518,0
113422,bike,11,2,2500834.0,2021,4,16,5,3,0,1,0,1,0,0,0,802021.7823,5826964.137,13.45121132,52.50894867,0
113425,car,11,1,1200624.0,2021,8,6,1,3,8,1,0,0,1,0,1,795866.349,5829576.804,13.36310508,52.53574212,0
113433,car,11,7,7200308.0,2021,3,10,7,3,3,6,0,0,1,0,0,794772.2406,5823158.544,13.34133752,52.4787996,0
113434,car,11,7,7400824.0,2021,9,18,3,3,2,6,0,0,1,0,0,797336.0456,5822340.698,13.37824833,52.47007864,0
113436,car,11,1,1300836.0,2021,8,22,1,3,5,2,2,0,1,0,1,796332.2398,5830068.108,13.37039194,52.53989305,0
113437,car,11,4,4501151.0,2021,5,15,2,3,2,6,0,0,1,0,0,793728.1455,5822999.915,13.32586829,52.47794012,0
113441,bike + car,11,6,6300527.0,2021,6,18,2,2,0,2,0,1,1,0,0,789778.879,5818001.206,13.26354332,52.43523492,1
113445,bike + car,11,1,1100310.0,2021,1,16,5,3,5,3,1,1,1,0,0,799772.0415,5828644.548,13.41967617,52.52525178,0
113449,car,11,4,4100101.0,2021,12,17,6,3,2,6,2,0,1,0,1,791328.0606,5830061.746,13.29681082,52.54253448,0
113450,car,11,10,10300733.0,2021,10,14,4,3,2,6,0,0,1,0,0,809182.6286,5827395.062,13.55679001,52.50879953,0
113451,bike + car,11,5,5200634.0,2021,7,17,2,3,0,1,0,1,1,0,0,785804.7845,5826103.357,13.21218701,52.50996967,0
113456,bike + car,11,7,7200411.0,2021,8,0,3,3,5,2,2,1,1,0,0,795821.0997,5824180.785,13.35764355,52.48739605,0
113458,car,11,11,11300722.0,2021,9,15,7,3,2,2,0,0,1,0,0,803750.6394,5827583.695,13.47717245,52.51354176,0
113460,bike + car,11,2,2500835.0,2021,7,15,6,3,5,3,0,1,1,0,0,802206.5329,5826088.808,13.45313073,52.50100077,0
113463,car,11,12,12400723.0,2021,3,19,2,3,5,3,2,0,1,0,0,791887.995,5838994.862,13.31291158,52.62231691,0
113468,bike + car,11,3,3601451.0,2021,8,6,2,2,5,3,0,1,1,0,0,800630.4039,5829982.651,13.43350037,52.53677288,1
113469,car,11,12,12500824.0,2021,5,13,1,3,2,6,0,0,1,0,1,790280.5806,5835685.436,13.28633006,52.59350965,0
113473,bike + car,11,3,3601142.0,2021,6,16,2,3,5,2,0,1,1,0,0,799165.6822,5830373.56,13.41232135,52.5410828,0
113477,car,11,9,9100101.0,2021,1,22,2,3,5,3,2,0,1,0,1,802582.7769,5825085.785,13.45774553,52.49180222,0
113482,bike + car,11,3,3601449.0,2021,11,7,4,3,5,2,0,1,1,0,1,800962.1727,5830516.493,13.43886066,52.54137468,0
113483,bike + car,11,1,1100310.0,2021,10,10,2,3,0,5,0,1,1,0,0,799718.7545,5828551.49,13.4188092,52.52444696,0
113485,bike + car,11,4,4300621.0,2021,7,18,5,3,5,2,0,1,1,0,1,792099.6982,5826634.753,13.30514625,52.51139924,0
113489,car,11,4,4200308.0,2021,8,14,2,3,2,6,0,0,1,0,0,790410.9859,5827792.487,13.28134328,52.52268011,0
113494,car + pedestrian,11,3,3601451.0,2021,6,14,7,3,6,4,0,0,1,1,0,800669.7316,5829887.461,13.43399234,52.53589799,0
113503,car,11,7,7200411.0,2021,3,18,7,3,5,7,1,0,1,0,1,795777.294,5824122.452,13.35694852,52.48689687,0
113509,bike + car,11,1,1100310.0,2021,9,0,6,3,0,3,0,1,1,0,0,799595.725,5828279.342,13.41675606,52.52207519,0
113520,car,11,2,2200208.0,2021,8,15,5,3,5,3,0,0,1,0,0,797862.8619,5825448.146,13.38875758,52.49764635,0
113521,car,11,4,4200206.0,2021,5,14,5,3,2,6,0,0,1,0,0,786805.2005,5825836.489,13.22665767,52.50705193,0
113525,bike + car,11,2,2500727.0,2021,6,15,5,3,5,2,0,1,1,0,0,802584.2849,5827686.436,13.46013094,52.51511089,0
113529,car,11,12,12100103.0,2021,2,10,3,3,5,2,0,0,1,0,1,795336.6228,5833746.109,13.35902712,52.57340351,0
113532,car,11,10,10300734.0,2021,12,9,5,3,2,6,0,0,1,0,0,810524.882,5827089.981,13.57621942,52.50530324,0
113533,car,11,4,4200311.0,2021,10,10,3,3,2,6,0,0,1,0,0,790493.6473,5826371.263,13.2813173,52.50989473,0
113538,car,11,4,4300622.0,2021,8,12,5,3,3,2,0,0,1,0,1,793310.3805,5826832.171,13.32310896,52.51251936,0
113539,car,11,4,4200308.0,2021,11,17,5,3,2,6,2,0,1,0,1,790463.1568,5828452.297,13.28268642,52.52856753,0
113542,bike + car,11,3,3601451.0,2021,6,7,1,3,5,3,0,1,1,0,0,800843.094,5830324.333,13.43693611,52.53971807,0
113545,bike,11,1,1100102.0,2021,3,12,2,3,4,6,0,1,0,0,0,796616.2921,5826723.439,13.37158471,52.50975703,0
113547,bike,11,2,2500833.0,2021,9,7,7,3,0,1,0,1,0,0,0,802103.1156,5827497.889,13.45289057,52.51368767,0
113549,car,11,6,6300527.0,2021,8,20,3,2,5,2,1,0,1,0,0,790295.5035,5818369.091,13.27144105,52.43825917,1
113550,bike + car,11,7,7501133.0,2021,5,17,4,3,5,2,0,1,1,0,0,798728.3281,5817527.577,13.39438007,52.42617526,0
113554,car,11,2,2500727.0,2021,6,19,3,3,3,2,0,0,1,0,0,802578.0963,5827687.057,13.46004059,52.51511989,0
113558,car,11,12,12200414.0,2021,1,14,4,3,2,6,0,0,1,0,1,791968.4,5831584.047,13.30756472,52.55583871,0
113561,car,11,1,1100102.0,2021,5,12,7,3,2,1,0,0,1,0,0,796499.0549,5826542.146,13.36970082,52.50819564,0
113562,car,11,1,2400520.0,2021,12,9,4,3,2,6,0,0,1,0,0,799794.0354,5828680.675,13.42003195,52.5255635,0
113563,car,11,9,9100305.0,2021,10,15,5,3,5,2,0,0,1,0,1,805146.8003,5822569.781,13.49309137,52.46782518,0
