name,code,codeEu,address,lat,lng,date,value,pollutant
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,29.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,29.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,28.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,27.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,24.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,23.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,22.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,21.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,21.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-27,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,19.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,19.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,18.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,18.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,18.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,17.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,17.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,17.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,17.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,16.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,16.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,13.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,13.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,12.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,11.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-26,10.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,9.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,8.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,8.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,9.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,10.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-25,11.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,12.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,13.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,16.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,16.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,17.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,17.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,18.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,19.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,21.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,22.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,23.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,24.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,24.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-24,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,25.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,24.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,24.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,24.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,24.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,24.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,23.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,23.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,23.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,22.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,21.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,21.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,20.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,19.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,19.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-23,18.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,18.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,17.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,17.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,16.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,16.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,16.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,16.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-22,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,15.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,14.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,13.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,13.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,13.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,12.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,12.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,12.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,11.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,11.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,11.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,11.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,11.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,10.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,10.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,10.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,10.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,9.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,9.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-21,9.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,8.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,5.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-20,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,6.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,7.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,8.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,8.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,8.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,8.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,8.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,8.0,pm10
085 Friedrichshagen,mc085,DEBE056,"12587 Berlin, Müggelseedamm 307-310",52.44769700,13.64705000,2021-12-19,8.0,pm10
